Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf
12.063,Terrain,28010,None,True,225.6299:-0.005000055:378.3984:0:0.9153955:0:-0.4025558,254.1274:0.1115837:400.5315:-0.0007102682:0.8981625:-0.001450974:-0.4396606,229.7836:0.1115837:393.1675:0:-0.1963094:0:0.980542,239.8358:0.1115837:408.8006:-0.0003766371:0.9762095:-0.001695748:-0.2168227,257.9121:0.1115837:401.5073:-0.000671183:0.8894021:-0.001305887:-0.4571234,244.207:0.1115837:388.6828:0.001393925:-0.86149:0.002364967:0.5077671,245.0705:0.1115837:391.2257:-0.001186174:0.8805476:-0.002203777:-0.4739512,228.6977:0.1115837:394.9118:0:-0.2896653:0:0.957128,238.8919:0.1115839:407.5929:-0.0003846383:0.977358:-0.001776735:-0.2115843
12.103,Terrain,28010,None,True,225.3832:-0.005000055:378.2304:0:0.9134002:0:-0.4070628,254.1274:0.1115837:400.5315:-0.0007048208:0.8980497:-0.001438911:-0.4398911,229.7187:0.1115837:393.3231:0:-0.1963104:0:0.9805418,239.8358:0.1115837:408.8006:-0.0003775666:0.9757183:-0.001682013:-0.2190225,257.9121:0.1115837:401.5073:-0.0006662891:0.889362:-0.001296085:-0.4572015,244.207:0.1115837:388.6828:0.001373193:-0.8618138:0.002333193:0.5072176,245.0705:0.1115837:391.2257:-0.001170966:0.8805912:-0.002176001:-0.4738704,228.6042:0.1115837:395.0521:0:-0.289665:0:0.9571281,238.8919:0.1115839:407.5929:-0.0003858295:0.9768474:-0.001761775:-0.2139299
12.149,Terrain,28010,None,True,225.1434:-0.004999995:378.0519:0:0.9131508:0:-0.4076218,254.1274:0.1115837:400.5315:-0.0006991953:0.8980138:-0.001427131:-0.4399645,229.6549:0.1115837:393.4761:0:-0.1963091:0:0.9805421,239.8358:0.1115837:408.8006:-0.0003780801:0.9752648:-0.001668202:-0.2210332,257.9121:0.1115837:401.5073:-0.0006612589:0.8893937:-0.00128652:-0.4571398,244.207:0.1115837:388.6828:0.001352465:-0.8622738:0.002302751:0.5064355,245.0705:0.1115837:391.2257:-0.001155581:0.8807582:-0.002149225:-0.47356,228.5122:0.1115837:395.1901:0:-0.2896645:0:0.9571282,238.8919:0.1115839:407.5929:-0.0003865597:0.9763748:-0.001746729:-0.2160765
12.190,Terrain,28010,None,True,224.9109:-0.005000174:377.8638:0:0.9136479:0:-0.4065064,254.1274:0.1115837:400.5315:-0.0006934231:0.8980505:-0.001415648:-0.4398896,229.5871:0.1115837:393.6386:0:-0.1963087:0:0.9805421,239.8358:0.1115837:408.8006:-0.0003782058:0.974849:-0.001654372:-0.2228601,257.9121:0.1115837:401.5073:-0.0006561179:0.889493:-0.001277201:-0.4569465,244.207:0.1115837:388.6828:0.00133182:-0.8628578:0.002273606:0.5054399,245.0705:0.1115837:391.2257:-0.001140094:0.8810392:-0.002123444:-0.4730371,228.4146:0.1115837:395.3366:0:-0.2896653:0:0.957128,238.8919:0.1115839:407.5929:-0.0003868603:0.9759406:-0.00173166:-0.2180294
12.249,Terrain,28010,None,True,224.5732:-0.004999995:377.5674:0:0.9151694:0:-0.4030694,254.1274:0.1115837:400.5315:-0.0006846058:0.8982099:-0.001398931:-0.439564,229.4961:0.1115837:393.8567:0:-0.1963093:0:0.980542,239.8358:0.1115837:408.8006:-0.0003778226:0.9742837:-0.001633715:-0.2253186,257.9121:0.1115837:401.5073:-0.0006482884:0.8897392:-0.001263634:-0.4564672,244.207:0.1115837:388.6828:0.001301249:-0.8639016:0.002231992:0.5036539,245.0705:0.1115837:391.2257:-0.001116922:0.8816192:-0.002086425:-0.4719557,228.2836:0.1115837:395.5332:0:-0.2896653:0:0.957128,238.8919:0.1115839:407.5929:-0.0003866761:0.9753489:-0.001709153:-0.2206614
12.309,Terrain,28010,None,True,224.2467:-0.004999936:377.2579:0:0.9171981:0:-0.3984315,254.1274:0.1115837:400.5315:-0.0006757072:0.8984657:-0.001382786:-0.439041,229.4062:0.1115837:394.0723:0:-0.1963092:0:0.9805421,239.8358:0.1115837:408.8006:-0.0003769034:0.9737772:-0.001613289:-0.2274979,257.9121:0.1115837:401.5073:-0.0006404033:0.8900744:-0.001250527:-0.455813,244.207:0.1115837:388.6828:0.001271362:-0.8650876:0.002192599:0.5016146,245.0705:0.1115837:391.2257:-0.001094039:0.8823386:-0.002051197:-0.4706095,228.1541:0.1115837:395.7277:0:-0.2896655:0:0.957128,238.8919:0.1115839:407.5929:-0.000385895:0.9748173:-0.001686906:-0.2229983
12.369,Terrain,28010,None,True,223.9267:-0.004999995:376.9409:0:0.918911:0:-0.394465,254.1274:0.1115837:400.5315:-0.0006668674:0.8987719:-0.001367114:-0.4384139,229.3136:0.1115837:394.2944:0:-0.1963093:0:0.9805421,239.8358:0.1115837:408.8006:-0.0003756674:0.9733076:-0.001593211:-0.2294988,257.9121:0.1115837:401.5073:-0.0006325722:0.8904558:-0.001237789:-0.4550676,244.207:0.1115837:388.6828:-0.0012424:0.8663285:-0.002154944:-0.4994684,245.0705:0.1115837:391.2257:-0.001071709:0.8831216:-0.00201742:-0.4691386,228.0207:0.1115837:395.9279:0:-0.2896658:0:0.9571279,238.8919:0.1115839:407.5929:-0.0003847575:0.9743236:-0.001665048:-0.2251456
12.409,Terrain,28010,None,True,223.7153:-0.004999995:376.7273:0:0.9198807:0:-0.3921982,254.1274:0.1115837:400.5315:-0.0006610499:0.8989885:-0.001356889:-0.4379697,229.2524:0.1115837:394.441:0:-0.196309:0:0.9805421,239.8358:0.1115837:408.8006:-0.0003747411:0.9730072:-0.001580046:-0.2307692,257.9121:0.1115837:401.5073:-0.0006274149:0.890721:-0.001229466:-0.4545484,244.207:0.1115837:388.6828:-0.001223668:0.8671579:-0.002130633:-0.4980273,245.0705:0.1115837:391.2257:-0.001057204:0.8836538:-0.001995582:-0.4681355,227.9326:0.1115837:396.0601:0:-0.2896653:0:0.957128,238.8919:0.1115839:407.5929:-0.0003838823:0.9740076:-0.001650726:-0.2265089
12.473,Terrain,28010,None,True,223.3997:-0.004999995:376.4052:0:0.9211197:0:-0.3892794,254.1274:0.1115837:400.5315:-0.0006524694:0.8993198:-0.001341855:-0.4372891,229.1604:0.1115837:394.6615:0:-0.1963084:0:0.9805422,239.8358:0.1115837:408.8006:-0.0003732576:0.9725693:-0.001560649:-0.2326076,257.9121:0.1115837:401.5073:-0.0006197996:0.8911236:-0.001217207:-0.4537586,244.207:0.1115837:388.6828:-0.001196461:0.8683839:-0.002095213:-0.4958866,245.0705:0.1115837:391.2257:-0.001036063:0.8844483:-0.001963737:-0.466633,227.8001:0.1115837:396.2589:0:-0.2896638:0:0.9571285,238.8919:0.1115839:407.5929:-0.0003824589:0.9735469:-0.001629639:-0.2284811
12.530,Terrain,28010,None,True,223.0851:-0.005000055:376.0819:0:0.9221418:0:-0.386852,254.1274:0.1115837:400.5315:-0.0006440803:0.8996513:-0.001327162:-0.4366067,229.0608:0.1115837:394.9003:0:-0.1963082:0:0.9805422,239.8358:0.1115837:408.8006:-0.0003716998:0.9721428:-0.00154168:-0.234384,257.9121:0.1115837:401.5073:-0.0006123421:0.891525:-0.001205199:-0.4529694,244.207:0.1115837:388.6828:-0.001170314:0.8695762:-0.00206094:-0.493793,245.0705:0.1115837:391.2257:-0.00101567:0.8852268:-0.001932903:-0.4651545,227.6566:0.1115837:396.4742:0:-0.2896637:0:0.9571285,238.8919:0.1115839:407.5929:-0.0003809462:0.973098:-0.001609033:-0.2303856
12.571,Terrain,28010,None,True,222.8757:-0.005000114:375.8661:0:0.9227223:0:-0.3854655,254.1274:0.1115837:400.5315:-0.0006385973:0.8998703:-0.001317546:-0.4361552,229.0018:0.1115837:395.0417:0:-0.1963086:0:0.9805422,239.8358:0.1115837:408.8006:-0.000370632:0.9718635:-0.001529271:-0.2355396,257.9121:0.1115837:401.5073:-0.0006074609:0.89179:-0.001197326:-0.4524476,244.207:0.1115837:388.6828:-0.001153456:0.8703495:-0.002038689:-0.492429,245.0705:0.1115837:391.2257:-0.001002484:0.8857341:-0.001912876:-0.4641879,227.5717:0.1115837:396.6016:0:-0.2896637:0:0.9571285,238.8919:0.1115839:407.5929:-0.0003799013:0.9728041:-0.001595561:-0.2316235
12.630,Terrain,28010,None,True,222.5618:-0.004999995:375.5421:0:0.9234656:0:-0.3836812,254.1274:0.1115837:400.5315:-0.0006305347:0.9001941:-0.001303378:-0.4354865,228.9089:0.1115837:395.2644:0:-0.1963075:0:0.9805424,239.8358:0.1115837:408.8006:-0.0003689962:0.9714511:-0.001510999:-0.2372349,257.9121:0.1115837:401.5073:-0.0006002727:0.8921819:-0.001185705:-0.4516743,244.207:0.1115837:388.6828:-0.00112899:0.8714756:-0.002006158:-0.4904336,245.0705:0.1115837:391.2257:-0.0009832946:0.8864756:-0.001883584:-0.4627704,227.4379:0.1115837:396.8025:0:-0.2896639:0:0.9571285,238.8919:0.1115839:407.5929:-0.0003782904:0.9723703:-0.00157574:-0.2334384
12.671,Terrain,28010,None,True,222.3525:-0.004999995:375.326:0:0.9238883:0:-0.3826623,254.1274:0.1115837:400.5315:-0.000625267:0.9004066:-0.0012941:-0.4350471,228.8479:0.1115837:395.4105:0:-0.1963067:0:0.9805425,239.8358:0.1115837:408.8006:-0.0003678869:0.9711802:-0.001499045:-0.2383414,257.9121:0.1115837:401.5073:-0.0005955697:0.8924392:-0.001178081:-0.4511658,244.207:0.1115837:388.6828:-0.001113208:0.8722039:-0.001985014:-0.4891371,245.0705:0.1115837:391.2257:-0.0009708842:0.8869569:-0.001864538:-0.4618475,227.3501:0.1115837:396.9342:0:-0.2896637:0:0.9571285,238.8919:0.1115839:407.5929:-0.0003771924:0.9720853:-0.001562781:-0.2346222
12.728,Terrain,28010,None,True,222.0388:-0.004999995:375.0017:0:0.9244303:0:-0.3813512,254.1274:0.1115837:400.5315:-0.0006175241:0.9007196:-0.001280428:-0.4343986,228.7564:0.1115837:395.6301:0:-0.1963075:0:0.9805424,239.8358:0.1115837:408.8006:-0.0003662003:0.9707796:-0.001481446:-0.2399681,257.9121:0.1115837:401.5073:-0.0005886464:0.8928187:-0.001166825:-0.4504143,244.207:0.1115837:388.6828:-0.001090294:0.8732634:-0.001954083:-0.4872433,245.0705:0.1115837:391.2257:-0.00095282:0.8876588:-0.001836666:-0.460497,227.2182:0.1115837:397.1322:0:-0.2896632:0:0.9571286,238.8919:0.1115839:407.5929:-0.0003755149:0.9716641:-0.001543716:-0.236361
12.769,Terrain,28010,None,True,221.8297:-0.004999995:374.7856:0:0.9247386:0:-0.3806027,254.1274:0.1115837:400.5315:-0.0006124649:0.9009244:-0.00127147:-0.4339737,228.6998:0.1115837:395.7656:0:-0.1963071:0:0.9805425,239.8358:0.1115837:408.8006:-0.0003650628:0.9705161:-0.00146993:-0.2410314,257.9121:0.1115837:401.5073:-0.0005841163:0.8930674:-0.001159437:-0.4499211,244.207:0.1115837:388.6828:-0.001075504:0.8739483:-0.001933966:-0.486014,245.0705:0.1115837:391.2257:-0.000941131:0.8881138:-0.001818531:-0.4596191,227.1367:0.1115837:397.2545:0:-0.2896652:0:0.957128,238.8919:0.1115839:407.5929:-0.0003743789:0.971387:-0.001531249:-0.2374969
12.812,Terrain,28010,None,True,221.6206:-0.004999995:374.5693:0:0.9250107:0:-0.3799411,254.1274:0.1115837:400.5315:-0.0006074857:0.9011264:-0.001262636:-0.4335543,228.6364:0.1115837:395.9176:0:-0.1963077:0:0.9805424,239.8358:0.1115837:408.8006:-0.0003639154:0.9702556:-0.001458582:-0.2420782,257.9121:0.1115837:401.5073:-0.0005796528:0.8933126:-0.001152141:-0.4494339,244.207:0.1115837:388.6828:-0.001061085:0.8746168:-0.00191424:-0.48481,245.0705:0.1115837:391.2257:-0.0009297132:0.8885589:-0.001800742:-0.4587581,227.0454:0.1115837:397.3915:0:-0.2896669:0:0.9571276,238.8919:0.1115839:407.5929:-0.0003732295:0.9711131:-0.00151897:-0.2386144
12.871,Terrain,28010,None,True,221.3069:-0.004999995:374.245:0:0.9253598:0:-0.37909,254.1274:0.1115837:400.5315:-0.0006001624:0.9014238:-0.00124961:-0.4329357,228.5391:0.1115837:396.1511:0:-0.1963094:0:0.980542,239.8358:0.1115837:408.8006:-0.0003621783:0.96987:-0.001441868:-0.2436186,257.9121:0.1115837:401.5073:-0.0005730792:0.8936743:-0.001141363:-0.4487144,244.207:0.1115837:388.6828:-0.001040124:0.8755899:-0.001885357:-0.4830504,245.0705:0.1115837:391.2257:-0.0009130754:0.8892084:-0.001774685:-0.4574979,226.9052:0.1115837:397.602:0:-0.2896671:0:0.9571275,238.8919:0.1115839:407.5929:-0.0003714835:0.970708:-0.001500897:-0.2402576
12.911,Terrain,28010,None,True,221.0978:-0.005000174:374.0287:0:0.9255587:0:-0.3786041,254.1274:0.1115837:400.5315:-0.0005953766:0.9016182:-0.001241074:-0.4325306,228.4806:0.1115837:396.2913:0:-0.1963107:0:0.9805418,239.8358:0.1115837:408.8006:-0.0003610118:0.9696164:-0.001430929:-0.2446263,257.9121:0.1115837:401.5073:-0.0005687771:0.8939112:-0.001134289:-0.4482422,244.207:0.1115837:388.6828:-0.00102658:0.8762195:-0.001866561:-0.4819076,245.0705:0.1115837:391.2257:-0.0009022997:0.8896297:-0.00175772:-0.4566783,226.821:0.1115837:397.7284:0:-0.2896683:0:0.9571271,238.8919:0.1115839:407.5929:-0.0003703074:0.9704414:-0.001489076:-0.2413319
12.952,Terrain,28010,None,True,220.8902:-0.004999995:373.8111:0:0.9265049:0:-0.3762828,254.1274:0.1115837:400.5315:-0.0005906388:0.90182:-0.001232672:-0.4321098,228.4159:0.1115837:396.4463:0:-0.1963108:0:0.9805418,239.8358:0.1115837:408.8006:-0.0003597983:0.9693714:-0.001420135:-0.245595,257.9121:0.1115837:401.5073:-0.0005645164:0.8941545:-0.001127319:-0.4477568,244.207:0.1115837:388.6828:-0.001013318:0.8768513:-0.001848187:-0.4807571,245.0705:0.1115837:391.2257:-0.0008917188:0.890057:-0.001741119:-0.4558451,226.7278:0.1115837:397.8682:0:-0.2896679:0:0.9571272,238.8919:0.1115839:407.5929:-0.0003690783:0.970184:-0.001477418:-0.2423647
12.995,Terrain,28010,None,True,220.695:-0.005000174:373.5834:0:0.9303015:0:-0.3667957,254.1274:0.1115837:400.5315:-0.0005857975:0.9020973:-0.001224586:-0.4315306,228.3456:0.1115837:396.615:0:-0.1963104:0:0.9805418,239.8358:0.1115837:408.8006:-0.0003582787:0.9691774:-0.001409465:-0.2463598,257.9121:0.1115837:401.5073:-0.0005601775:0.8944689:-0.001120621:-0.4471284,244.207:0.1115837:388.6828:-0.001000056:0.8775987:-0.001830754:-0.4793915,245.0705:0.1115837:391.2257:-0.0008810532:0.8905919:-0.001725286:-0.4547993,226.6265:0.1115837:398.0204:0:-0.2896701:0:0.9571266,238.8919:0.1115839:407.5929:-0.0003675161:0.9699789:-0.001465893:-0.2431847
13.052,Terrain,28010,None,True,220.425:-0.004999995:373.2244:0:0.9361539:0:-0.3515905,254.1274:0.1115837:400.5315:-0.0005783741:0.9026443:-0.00121302:-0.4303854,228.2568:0.1115837:396.8277:0:-0.1963101:0:0.9805419,239.8358:0.1115837:408.8006:-0.00035548:0.9689772:-0.001393718:-0.2471461,257.9121:0.1115837:401.5073:-0.0005535482:0.8950639:-0.001111058:-0.4459361,244.207:0.1115837:388.6828:-0.0009802192:0.8789155:-0.001806244:-0.4769731,245.0705:0.1115837:391.2257:-0.0008649568:0.8915775:-0.001702886:-0.4528643,226.4987:0.1115837:398.2122:0:-0.2896695:0:0.9571268,238.8919:0.1115839:407.5929:-0.0003646083:0.9697645:-0.001448889:-0.2440382
13.106,Terrain,28010,None,True,220.1703:-0.004999995:372.8536:0:0.9408013:0:-0.3389585,254.1274:0.1115837:400.5315:-0.0005709265:0.9032707:-0.001201907:-0.4290691,228.1725:0.1115837:397.0299:0:-0.1963115:0:0.9805416,239.8358:0.1115837:408.8006:-0.0003523719:0.9688383:-0.001378301:-0.2476899,257.9121:0.1115837:401.5073:-0.0005469055:0.8957338:-0.001101875:-0.4445891,244.207:0.1115837:388.6828:-0.0009607236:0.8803372:-0.001783011:-0.474344,245.0705:0.1115837:391.2257:-0.0008490359:0.8926664:-0.001681567:-0.4507141,226.3772:0.1115837:398.3945:0:-0.2896713:0:0.9571262,238.8919:0.1115839:407.5929:-0.0003613639:0.9696133:-0.001432249:-0.2446385
13.150,Terrain,28010,None,True,220.0391:-0.004999995:372.5905:0:0.9510399:0:-0.3090681,254.1274:0.1115837:400.5315:-0.0005658126:0.903859:-0.001195374:-0.4278284,228.1106:0.1115837:397.1783:0:-0.1963116:0:0.9805416,239.8358:0.1115837:408.8006:-0.000349678:0.9688718:-0.001368536:-0.2475589,257.9121:0.1115837:401.5073:-0.0005423801:0.8963404:-0.001096517:-0.4433648,244.207:0.1115837:388.6828:-0.0009478019:0.8815399:-0.001769786:-0.4721053,245.0705:0.1115837:391.2257:-0.0008383279:0.8936307:-0.001669245:-0.4487991,226.288:0.1115837:398.5284:0:-0.2896706:0:0.9571264,238.8919:0.1115839:407.5929:-0.0003585262:0.9696419:-0.001421703:-0.244525
13.206,Terrain,28010,None,True,219.9028:-0.004999995:372.173:0:0.9630159:0:-0.2694449,254.1274:0.1115837:400.5315:-0.0005579384:0.9049941:-0.001186894:-0.4254221,228.0206:0.1115837:397.394:0:-0.1963111:0:0.9805417,239.8358:0.1115837:408.8006:-0.0003447466:0.969111:-0.001354701:-0.246621,257.9121:0.1115837:401.5073:-0.0005354622:0.8974878:-0.001089636:-0.4410377,244.207:0.1115837:388.6828:-0.000928534:0.8837157:-0.001753259:-0.46802,245.0705:0.1115837:391.2257:-0.0008221442:0.8954258:-0.001653543:-0.445207,226.1584:0.1115837:398.7228:0:-0.2896696:0:0.9571267,238.8919:0.1115839:407.5929:-0.0003533049:0.9698788:-0.001406756:-0.2435837
13.258,Terrain,28010,None,True,219.823:-0.004999995:371.8884:0:0.9670477:0:-0.2545954,254.1274:0.1115837:400.5315:-0.0005526773:0.9057932:-0.001181472:-0.4237181,227.9663:0.1115837:397.5242:0:-0.1963136:0:0.9805412,239.8358:0.1115837:408.8006:-0.0003413241:0.9693043:-0.001345671:-0.2458602,257.9121:0.1115837:401.5073:-0.0005308431:0.8982931:-0.001085248:-0.4393952,244.207:0.1115837:388.6828:-0.0009158246:0.8852173:-0.001742798:-0.4651736,245.0705:0.1115837:391.2257:-0.0008114295:0.8966733:-0.001643563:-0.442689,226.0802:0.1115837:398.8402:0:-0.2896714:0:0.9571262,238.8919:0.1115839:407.5929:-0.0003496796:0.9700714:-0.001397004:-0.2428155
13.313,Terrain,28010,None,True,219.6493:-0.005000114:371.4842:0:0.9639795:0:-0.2659768,254.1274:0.1115837:400.5315:-0.0005452756:0.9067261:-0.001172385:-0.421718,227.8836:0.1115837:397.7226:0:-0.1963154:0:0.9805408,239.8358:0.1115837:408.8006:-0.0003371713:0.9694201:-0.001331933:-0.2454032,257.9121:0.1115837:401.5073:-0.00052428:0.899251:-0.00107779:-0.4374315,244.207:0.1115837:388.6828:-0.0008976882:0.8870292:-0.001724626:-0.4617092,245.0705:0.1115837:391.2257:-0.0007963023:0.8981493:-0.001626608:-0.439687,225.961:0.1115837:399.0191:0:-0.2896704:0:0.9571265,238.8919:0.1115839:407.5929:-0.0003453038:0.9701819:-0.001382193:-0.2423739
13.369,Terrain,28010,None,True,219.3973:-0.004999995:371.1295:0:0.9560363:0:-0.2932482,254.1274:0.1115837:400.5315:-0.0005388354:0.9072301:-0.001162172:-0.4206328,227.7971:0.1115837:397.9299:0:-0.1963107:0:0.9805418,239.8358:0.1115837:408.8006:-0.0003345865:0.9692686:-0.001318302:-0.2460013,257.9121:0.1115837:401.5073:-0.000518473:0.8998008:-0.001069271:-0.4362993,244.207:0.1115837:388.6828:-0.0008814812:0.8881355:-0.001703465:-0.4595777,245.0705:0.1115837:391.2257:-0.0007830266:0.8989944:-0.001607321:-0.4379565,225.8793:0.1115837:399.1416:-0.0002300122:0.9935412:-0.002014273:-0.1134536,238.8919:0.1115839:407.5929:-0.0003426185:0.9700187:-0.001367534:-0.243026
13.420,Terrain,28010,None,True,219.0845:-0.005000174:370.8263:0:0.9452764:0:-0.3262706,254.1274:0.1115837:400.5315:-0.0005333719:0.9073639:-0.001151348:-0.4203441,227.715:0.1115837:398.1267:0:-0.1963108:0:0.9805418,239.8358:0.1115837:408.8006:-0.0003333388:0.9688968:-0.001305136:-0.2474614,257.9121:0.1115837:401.5073:-0.0005134591:0.899996:-0.001060139:-0.4358966,244.207:0.1115837:388.6828:-0.0008673501:0.8886329:-0.001680615:-0.4586153,245.0705:0.1115837:391.2257:-0.0007716584:0.8992983:-0.001586783:-0.4373322,225.8793:0.1115837:399.1416:-0.0002351877:0.9930725:-0.001987965:-0.1174862,238.8919:0.1115839:407.5929:-0.0003413689:0.9696307:-0.001353404:-0.2445697
13.463,Terrain,28010,None,True,218.8518:-0.004999936:370.6494:0:0.9371557:0:-0.3489114,254.1274:0.1115837:400.5315:-0.0005301957:0.9072931:-0.001143987:-0.4204969,227.6582:0.1115837:398.2629:-0.000309215:0.9881081:-0.001987269:-0.1537476,239.8358:0.1115837:408.8006:-0.0003330726:0.9685566:-0.001296675:-0.2487899,257.9121:0.1115837:401.5073:-0.0005105016:0.8999718:-0.001053884:-0.4359465,244.207:0.1115837:388.6828:-0.0008589536:0.8887017:-0.001664959:-0.458482,245.0705:0.1115837:391.2257:-0.0007649976:0.8992683:-0.001572811:-0.437394,225.8793:0.1115837:399.1416:-0.0002395869:0.9926972:-0.001971845:-0.1206166,238.8919:0.1115839:407.5929:-0.000341141:0.9692776:-0.001344337:-0.2459653
13.520,Terrain,28010,None,True,218.6019:-0.005000114:370.4976:0:0.9259388:0:-0.3776734,254.1274:0.1115837:400.5315:-0.0005274623:0.9070869:-0.001136628:-0.4209416,227.6582:0.1115837:398.2629:-0.0003133502:0.9875978:-0.001971201:-0.1569926,239.8358:0.1115837:408.8006:-0.0003332878:0.9681414:-0.001288613:-0.2504008,257.9121:0.1115837:401.5073:-0.0005079175:0.8998163:-0.001047597:-0.4362675,244.207:0.1115837:388.6828:-0.0008515323:0.8885481:-0.001649217:-0.4587797,245.0705:0.1115837:391.2257:-0.0007591994:0.899042:-0.00155884:-0.437859,225.8793:0.1115837:399.1416:-0.0002447297:0.9922705:-0.001957131:-0.1240786,238.8919:0.1115839:407.5929:-0.0003414268:0.9688481:-0.001335708:-0.247652
13.576,Terrain,28010,None,True,218.1979:-0.004999936:370.3309:0:0.9053886:0:-0.4245839,254.1274:0.1115837:400.5315:-0.0005243854:0.9064871:-0.0011258:-0.4222318,227.6582:0.1115837:398.2629:-0.0003213123:0.9866973:-0.001950328:-0.1625562,239.8358:0.1115837:408.8006:-0.0003346473:0.9673637:-0.001277585:-0.2533886,257.9121:0.1115837:401.5073:-0.0005049137:0.8993:-0.001038273:-0.4373308,244.207:0.1115837:388.6828:-0.0008426395:0.8878404:-0.001625846:-0.4601478,245.0705:0.1115837:391.2257:-0.0007524726:0.8982825:-0.001538256:-0.439415,225.8793:0.1115837:399.1416:-0.0002539686:0.991524:-0.001938401:-0.1299091,238.8919:0.1115839:407.5929:-0.0003429595:0.9680457:-0.001323923:-0.2507702
13.631,Terrain,28010,None,True,217.7757:-0.004999995:370.2:0:0.888546:0:-0.4587874,254.1274:0.1115837:400.5315:-0.0005218889:0.9057211:-0.001115161:-0.4238724,227.6582:0.1115837:398.2629:-0.0003301095:0.9857017:-0.001931228:-0.1684884,239.8358:0.1115837:408.8006:-0.0003365543:0.9664922:-0.001267186:-0.2566925,257.9121:0.1115837:401.5073:-0.0005024099:0.8986214:-0.001029068:-0.4387235,244.207:0.1115837:388.6828:-0.0008350386:0.8868652:-0.001602873:-0.4620247,245.0705:0.1115837:391.2257:-0.0007468643:0.8972868:-0.001518086:-0.441445,225.8793:0.1115837:399.1416:-0.0002639295:0.990696:-0.001921469:-0.1360802,238.8919:0.1115839:407.5929:-0.0003450724:0.9671474:-0.001312821:-0.2542127
13.673,Terrain,28010,None,True,217.491:-0.004999936:370.1142:0:0.879822:0:-0.4753034,254.1274:0.1115837:400.5315:-0.0005202456:0.9052017:-0.001108115:-0.4249804,227.6582:0.1115837:398.2629:-0.0003358599:0.9850181:-0.001918513:-0.1724399,239.8358:0.1115837:408.8006:-0.0003378125:0.9659019:-0.001260283:-0.2589051,257.9121:0.1115837:401.5073:-0.0005007617:0.8981602:-0.001022966:-0.4396668,244.207:0.1115837:388.6828:-0.0008300526:0.886205:-0.001587767:-0.46329,245.0705:0.1115837:391.2257:-0.0007431783:0.8966134:-0.001504803:-0.4428111,225.8793:0.1115837:399.1416:-0.0002704654:0.9901221:-0.001910162:-0.1401942,238.8919:0.1115839:407.5929:-0.0003464643:0.9665388:-0.001305454:-0.256517
13.727,Terrain,28010,None,True,217.064:-0.005000055:369.9784:0:0.8699197:0:-0.4931934,254.1274:0.1115837:400.5315:-0.0005176686:0.9044559:-0.001097624:-0.4265655,227.6582:0.1115837:398.2629:-0.0003439855:0.9839863:-0.001899063:-0.1782337,239.8358:0.1115837:408.8006:-0.0003395126:0.9650283:-0.001249851:-0.2621426,257.9121:0.1115837:401.5073:-0.0004981988:0.8975003:-0.00101388:-0.4410125,244.207:0.1115837:388.6828:-0.0008224065:0.8852742:-0.001565488:-0.4650661,245.0705:0.1115837:391.2257:-0.0007374653:0.8956558:-0.001485155:-0.4447449,225.8793:0.1115837:399.1416:-0.000279812:0.9892465:-0.001892734:-0.1462451,238.8919:0.1115839:407.5929:-0.0003483481:0.9656379:-0.00129432:-0.2598879
13.783,Terrain,28010,None,True,216.6425:-0.005000055:369.8237:0:-0.8650072:0:0.5017595,254.1274:0.1115837:400.5315:-0.0005148097:0.9038001:-0.001087233:-0.4279533,227.6582:0.1115837:398.2629:-0.0003511556:0.9829761:-0.001878787:-0.1837237,239.8358:0.1115837:408.8006:-0.0003408102:0.9641989:-0.001239207:-0.2651768,257.9121:0.1115837:401.5073:-0.000495402:0.896927:-0.00100489:-0.4421773,244.207:0.1115837:388.6828:-0.0008142789:0.8844946:-0.001543735:-0.4665473,245.0705:0.1115837:391.2257:-0.0007312733:0.8948323:-0.001465878:-0.4463995,225.8793:0.1115837:399.1416:-0.0002882771:0.9883764:-0.001874327:-0.1520152,238.8919:0.1115839:407.5929:-0.000349797:0.9647821:-0.001282957:-0.263047
13.826,Terrain,28010,None,True,216.371:-0.004999936:369.6994:0:0.866652:0:-0.4989132,254.1274:0.1115837:400.5315:-0.0005125999:0.9034666:-0.001080391:-0.4286567,227.6582:0.1115837:398.2629:-0.0003550243:0.9823475:-0.00186446:-0.1870554,239.8358:0.1115837:408.8006:-0.0003412649:0.9637038:-0.001231889:-0.2669708,257.9121:0.1115837:401.5073:-0.0004932825:0.8966448:-0.0009989837:-0.4427492,244.207:0.1115837:388.6828:-0.0008083171:0.8841433:-0.001529642:-0.4672127,245.0705:0.1115837:391.2257:-0.0007266226:0.8944339:-0.001453309:-0.4471972,225.8793:0.1115837:399.1416:-0.0002930711:0.9878257:-0.001861115:-0.1555536,238.8919:0.1115839:407.5929:-0.0003503221:0.9642707:-0.001275142:-0.2649159
