Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf
20.573,Terrain,28010,None,True,236.1324:-0.004999995:404.0358:0:-0.3887883:0:0.9213271,254.1274:0.1115837:400.5315:0.002453775:-0.6359434:0.002022034:0.7717292,226.925:0.1115837:400.0205:0.003183562:-0.5651387:0.002180827:0.8249869,237.2607:0.1115837:404.9737:-0.01441398:0.955891:-0.04759619:-0.289481,257.9121:0.1115837:401.5073:0.001985315:-0.6650841:0.001768165:0.7467638,244.207:0.1115837:388.6828:0.003262328:-0.2397307:0.0008055759:0.9708336,245.0705:0.1115837:391.2257:0.003559972:-0.2999139:0.001119215:0.953959,235.2358:0.1115837:403.797:0.02926949:0.673576:-0.02671241:0.738055,238.2906:0.1115839:404.4923:0.01662173:-0.7765715:0.02050589:0.6294759
20.615,Terrain,28010,None,True,236.0487:-0.005000055:404.1013:0:-0.4197586:0:0.9076358,254.1274:0.1115837:400.5315:0.0024438:-0.6349317:0.002008443:0.7725618,226.925:0.1115837:400.0205:0.003183562:-0.5651387:0.002180827:0.8249869,237.2607:0.1115837:404.9737:-0.01441398:0.955891:-0.04759619:-0.289481,257.9121:0.1115837:401.5073:0.001979349:-0.6641439:0.00175839:0.7476001,244.207:0.1115837:388.6828:0.003243194:-0.2409428:0.0008051489:0.9705336,245.0705:0.1115837:391.2257:0.003535863:-0.3008584:0.001115484:0.9536616,235.1479:0.1115837:403.7841:0.05034323:0.5903682:-0.0369336:0.8047155,238.1237:0.1115839:404.4588:0.0178167:-0.7644997:0.0211494:0.6440307
20.657,Terrain,28010,None,True,236.0079:-0.004999995:404.1466:0:-0.4468269:0:0.8946204,254.1274:0.1115837:400.5315:0.002439308:-0.6341674:0.002000713:0.7731894,226.925:0.1115837:400.0205:0.003183562:-0.5651387:0.002180827:0.8249869,237.2607:0.1115837:404.9737:-0.01441398:0.955891:-0.04759619:-0.289481,257.9121:0.1115837:401.5073:0.001976821:-0.6634628:0.001752926:0.7482046,244.207:0.1115837:388.6828:0.003231884:-0.2413569:0.0008038054:0.9704307,245.0705:0.1115837:391.2257:0.003522028:-0.3010842:0.001112036:0.9535904,235.1144:0.1115837:403.7843:0.05034323:0.5903682:-0.0369336:0.8047155,237.9544:0.1115839:404.431:0.0193541:-0.7561638:0.02238731:0.6537129
20.702,Terrain,28010,None,True,235.9468:-0.004999995:404.1977:0:-0.4811632:0:0.876631,254.1274:0.1115837:400.5315:0.002432165:-0.6333712:0.001990669:0.7738418,226.925:0.1115837:400.0205:0.003183562:-0.5651387:0.002180827:0.8249869,237.2313:0.1115837:404.9784:-0.01441398:0.955891:-0.04759619:-0.289481,257.9121:0.1115837:401.5073:0.001972571:-0.6627281:0.001745702:0.7488556,244.207:0.1115837:388.6828:0.003217633:-0.2421847:0.0008031765:0.9702245,245.0705:0.1115837:391.2257:0.003504226:-0.3017044:0.001108922:0.9533945,235.0781:0.1115837:403.7845:0.05034323:0.5903682:-0.0369336:0.8047155,237.9075:0.1115839:404.4151:0.0193541:-0.7561638:0.02238731:0.6537129
20.744,Terrain,28010,None,True,235.897:-0.004999936:404.2249:0:-0.5004895:0:0.8657426,254.1274:0.1115837:400.5315:0.002425974:-0.6330202:0.001983766:0.7741289,226.925:0.1115837:400.0205:0.003183562:-0.5651387:0.002180827:0.8249869,237.2301:0.1115837:404.9794:-0.01441398:0.955891:-0.04759619:-0.289481,257.9121:0.1115837:401.5073:0.001968703:-0.6623736:0.001740617:0.7491691,244.207:0.1115837:388.6828:0.003208252:-0.2430422:0.000803848:0.9700101,245.0705:0.1115837:391.2257:0.003492129:-0.3024551:0.00110812:0.9531566,235.089:0.1115837:403.6947:0.0526701:0.4903668:-0.02970692:0.8694158,237.9087:0.1115839:404.4141:0.01939716:-0.7391509:0.02130619:0.6729234
20.786,Terrain,28010,None,True,235.8569:-0.004999995:404.2542:0:-0.5173886:0:0.8557506,254.1274:0.1115837:400.5315:0.002421202:-0.6325895:0.001977617:0.774481,226.925:0.1115837:400.0205:0.003183562:-0.5651387:0.002180827:0.8249869,237.1644:0.1115837:404.9843:-0.01441398:0.955891:-0.04759619:-0.289481,257.9121:0.1115837:401.5073:0.001965802:-0.6619663:0.00173615:0.7495291,244.207:0.1115837:388.6828:0.003199636:-0.243634:0.0008037644:0.9698616,245.0705:0.1115837:391.2257:0.003481278:-0.3029295:0.001106585:0.953006,235.0716:0.1115837:403.6924:0.0526701:0.4903668:-0.02970692:0.8694158,237.8053:0.1115839:404.3942:0.01989027:-0.735335:0.021602:0.6770674
20.833,Terrain,28010,None,True,235.8198:-0.005000114:404.2686:0:-0.5616753:0:0.8273578,254.1274:0.1115837:400.5315:0.00241647:-0.6324524:0.001973039:0.7745929,226.925:0.1115837:400.0205:0.003183562:-0.5651387:0.002180827:0.8249869,237.1528:0.1115837:404.9912:-0.01441398:0.955891:-0.04759619:-0.289481,257.9121:0.1115837:401.5073:0.001962769:-0.6618044:0.001732717:0.7496719,244.207:0.1115837:388.6828:0.003193595:-0.2443451:0.0008047366:0.9696828,245.0705:0.1115837:391.2257:0.003473306:-0.3035864:0.001106687:0.9527969,235.0537:0.1115837:403.6854:0.0526701:0.4903668:-0.02970692:0.8694158,237.8169:0.1115839:404.3873:0.01989027:-0.735335:0.021602:0.6770674
20.874,Terrain,28010,None,True,235.8066:-0.004999995:404.2535:0:-0.6311888:0:0.7756293,254.1274:0.1115837:400.5315:0.002414271:-0.6328123:0.001973114:0.774299,226.925:0.1115837:400.0205:0.003183562:-0.5651387:0.002180827:0.8249869,237.1254:0.1115837:404.998:-0.01441398:0.955891:-0.04759619:-0.289481,257.9121:0.1115837:401.5073:0.001961136:-0.6620831:0.001732573:0.7494259,244.207:0.1115837:388.6828:0.003194429:-0.2448582:0.0008067447:0.9695533,245.0705:0.1115837:391.2257:0.003473637:-0.3041658:0.001109121:0.9526122,235.039:0.1115837:403.6727:0.0526701:0.4903668:-0.02970692:0.8694158,237.7623:0.1115839:404.3755:0.02034298:-0.728467:0.02165166:0.6844364
20.921,Terrain,28010,None,True,235.802:-0.004999995:404.1739:0:-0.7229322:0:0.690919,254.1274:0.1115837:400.5315:0.002411533:-0.6344474:0.001979392:0.7729598,226.925:0.1115837:400.0205:0.003183562:-0.5651387:0.002180827:0.8249869,237.0456:0.1115837:405.0085:-0.01441398:0.955891:-0.04759619:-0.289481,257.9121:0.1115837:401.5073:0.001958482:-0.6634216:0.001736471:0.7482412,244.207:0.1115837:388.6828:0.003205761:-0.2460105:0.0008136616:0.9692615,245.0705:0.1115837:391.2257:0.003485443:-0.3056592:0.001118916:0.952134,235.0147:0.1115837:403.5602:0.05376154:0.4492098:-0.02709258:0.8913957,237.6764:0.1115839:404.3548:0.02034298:-0.728467:0.02165166:0.6844364
20.968,Terrain,28010,None,True,235.7858:-0.005000055:404.0677:0:-0.7718236:0:0.6358368,254.1274:0.1115837:400.5315:0.002406422:-0.6366652:0.001986795:0.7711341,226.925:0.1115837:400.0205:0.003183562:-0.5651387:0.002180827:0.8249869,237.0418:0.1115837:405.0111:-0.01441398:0.955891:-0.04759619:-0.289481,257.9121:0.1115837:401.5073:0.001953976:-0.6652232:0.001740906:0.74664,244.207:0.1115837:388.6828:0.003219875:-0.2478024:0.0008235845:0.9688049,245.0705:0.1115837:391.2257:0.003499659:-0.3079105:0.001132617:0.9514083,234.9529:0.1115837:403.5053:0.05376154:0.4492098:-0.02709258:0.8913957,237.6801:0.1115839:404.3521:0.02034298:-0.728467:0.02165166:0.6844364
21.010,Terrain,28010,None,True,235.7555:-0.005000055:403.8932:0:-0.8123065:0:0.5832309,254.1274:0.1115837:400.5315:0.002397296:-0.6403118:0.001998437:0.7681088,226.925:0.1115837:400.0205:0.003183562:-0.5651387:0.002180827:0.8249869,237.0408:0.1115837:405.0117:-0.01441398:0.955891:-0.04759619:-0.289481,257.9121:0.1115837:401.5073:0.00194612:-0.6681787:0.001747799:0.7439963,244.207:0.1115837:388.6828:0.003242782:-0.2508717:0.0008404026:0.9680146,245.0705:0.1115837:391.2257:0.003522425:-0.3117417:0.001155687:0.9501597,234.859:0.1115837:403.4859:0.05376154:0.4492098:-0.02709258:0.8913957,237.6811:0.1115839:404.3515:0.02034298:-0.728467:0.02165166:0.6844364
21.052,Terrain,28010,None,True,235.7326:-0.005000055:403.7632:0:-0.8123065:0:0.5832309,254.1274:0.1115837:400.5315:0.002390272:-0.643024:0.00200695:0.7658397,226.925:0.1115837:400.0205:0.003183562:-0.5651387:0.002180827:0.8249869,237.0406:0.1115837:405.0119:-0.01441398:0.955891:-0.04759619:-0.289481,257.9121:0.1115837:401.5073:0.001940144:-0.670375:0.00175282:0.7420179,244.207:0.1115837:388.6828:0.003259937:-0.2531983:0.0008532182:0.9674085,245.0705:0.1115837:391.2257:0.003539354:-0.3146424:0.001173228:0.949203,234.8033:0.1115837:403.4901:0.05376154:0.4492098:-0.02709258:0.8913957,237.6813:0.1115839:404.3513:0.01705471:-0.8024605:0.0229619:0.5960193
21.094,Terrain,28010,None,True,235.7192:-0.005000055:403.6866:0:-0.8123065:0:0.5832309,254.1274:0.1115837:400.5315:0.002386068:-0.6446166:0.002011902:0.7644997,226.925:0.1115837:400.0205:0.003183562:-0.5651387:0.002180827:0.8249869,237.0406:0.1115837:405.0119:-0.01441398:0.955891:-0.04759619:-0.289481,257.9121:0.1115837:401.5073:0.001936592:-0.6716639:0.001755736:0.7408513,244.207:0.1115837:388.6828:0.003270074:-0.2545798:0.0008608639:0.9670458,245.0705:0.1115837:391.2257:0.003549313:-0.316364:0.00118368:0.9486305,234.7738:0.1115837:403.4164:0.05376154:0.4492098:-0.02709258:0.8913957,237.5235:0.1115839:404.302:0.01736895:-0.8083697:0.02388113:0.5879341
21.136,Terrain,28010,None,True,235.7117:-0.005000055:403.6443:0:-0.8123065:0:0.5832309,254.1274:0.1115837:400.5315:0.002383721:-0.6454958:0.002014621:0.7637575,226.925:0.1115837:400.0205:0.003183562:-0.5651387:0.002180827:0.8249869,237.0406:0.1115837:405.0119:-0.01441398:0.955891:-0.04759619:-0.289481,257.9121:0.1115837:401.5073:0.001934617:-0.6723754:0.001757334:0.7402058,244.207:0.1115837:388.6828:0.003275689:-0.2553476:0.0008651239:0.9668434,245.0705:0.1115837:391.2257:0.003554815:-0.3173204:0.0011895:0.948311,234.7735:0.1115837:403.4162:0.05376154:0.4492098:-0.02709258:0.8913957,237.5235:0.1115839:404.302:0.01736895:-0.8083697:0.02388113:0.5879341
21.177,Terrain,28010,None,True,235.7081:-0.005000055:403.6238:0:-0.8123065:0:0.5832309,254.1274:0.1115837:400.5315:0.002382582:-0.6459194:0.002015926:0.7633992,226.925:0.1115837:400.0205:0.003183562:-0.5651387:0.002180827:0.8249869,237.0406:0.1115837:405.0119:-0.01441398:0.955891:-0.04759619:-0.289481,257.9121:0.1115837:401.5073:0.00193366:-0.6727182:0.001758101:0.7398942,244.207:0.1115837:388.6828:0.003278399:-0.2557192:0.0008671877:0.9667452,245.0705:0.1115837:391.2257:0.003557467:-0.3177832:0.001192318:0.948156,234.7735:0.1115837:403.4162:0.05376154:0.4492098:-0.02709258:0.8913957,237.5235:0.1115839:404.302:0.01736895:-0.8083697:0.02388113:0.5879341
21.218,Terrain,28010,None,True,235.7069:-0.005000055:403.6166:0:-0.8123065:0:0.5832309,254.1274:0.1115837:400.5315:0.002382179:-0.6460695:0.002016389:0.7632722,226.925:0.1115837:400.0205:0.003183562:-0.5651387:0.002180827:0.8249869,237.0406:0.1115837:405.0119:-0.01441398:0.955891:-0.04759619:-0.289481,257.9121:0.1115837:401.5073:0.001933322:-0.6728396:0.001758373:0.7397838,244.207:0.1115837:388.6828:0.003279361:-0.2558508:0.0008679196:0.9667104,245.0705:0.1115837:391.2257:0.003558408:-0.3179471:0.001193317:0.948101,234.7735:0.1115837:403.4162:0.05376154:0.4492098:-0.02709258:0.8913957,237.5235:0.1115839:404.302:0.01736895:-0.8083697:0.02388113:0.5879341
21.261,Terrain,28010,None,True,235.7068:-0.005000055:403.6164:0:-0.8123065:0:0.5832309,254.1274:0.1115837:400.5315:0.002382166:-0.646074:0.002016401:0.7632684,226.925:0.1115837:400.0205:0.003183562:-0.5651387:0.002180827:0.8249869,237.0406:0.1115837:405.0119:-0.01441398:0.955891:-0.04759619:-0.289481,257.9121:0.1115837:401.5073:0.001933311:-0.6728432:0.00175838:0.7397805,244.207:0.1115837:388.6828:0.003279388:-0.2558548:0.0008679418:0.9667093,245.0705:0.1115837:391.2257:0.003558434:-0.3179522:0.001193347:0.9480994,234.7735:0.1115837:403.4162:0.05376154:0.4492098:-0.02709258:0.8913957,237.5235:0.1115839:404.302:0.01736895:-0.8083697:0.02388113:0.5879341
21.306,Terrain,28010,None,True,235.707:-0.005000055:403.6174:0:-0.8123065:0:0.5832309,254.1274:0.1115837:400.5315:0.002382223:-0.6460531:0.002016338:0.7632861,226.925:0.1115837:400.0205:0.003183562:-0.5651387:0.002180827:0.8249869,237.0406:0.1115837:405.0119:-0.01441398:0.955891:-0.04759619:-0.289481,257.9121:0.1115837:401.5073:0.001933359:-0.6728263:0.001758343:0.7397959,244.207:0.1115837:388.6828:0.003279255:-0.2558363:0.0008678393:0.9667141,245.0705:0.1115837:391.2257:0.003558304:-0.3179291:0.001193208:0.9481071,234.7735:0.1115837:403.4162:0.05376154:0.4492098:-0.02709258:0.8913957,237.5235:0.1115839:404.302:0.01736895:-0.8083697:0.02388113:0.5879341
21.348,Terrain,28010,None,True,235.7071:-0.005000055:403.6182:0:-0.8123065:0:0.5832309,254.1274:0.1115837:400.5315:0.002382266:-0.6460373:0.00201629:0.7632995,226.925:0.1115837:400.0205:0.003183562:-0.5651387:0.002180827:0.8249869,237.0406:0.1115837:405.0119:-0.01441398:0.955891:-0.04759619:-0.289481,257.9121:0.1115837:401.5073:0.001933395:-0.6728135:0.001758315:0.7398075,244.207:0.1115837:388.6828:0.003279154:-0.2558223:0.0008677619:0.9667179,245.0705:0.1115837:391.2257:0.003558205:-0.3179117:0.001193102:0.9481129,234.6699:0.1115837:403.4262:0.04539151:0.6281729:-0.03675022:0.7758787,237.5235:0.1115839:404.302:0.01736895:-0.8083697:0.02388113:0.5879341
21.390,Terrain,28010,None,True,235.7072:-0.005000055:403.6187:0:-0.8123065:0:0.5832309,254.1274:0.1115837:400.5315:0.002382292:-0.6460272:0.002016257:0.763308,226.925:0.1115837:400.0205:0.003183562:-0.5651387:0.002180827:0.8249869,237.0406:0.1115837:405.0119:-0.01441398:0.955891:-0.04759619:-0.289481,257.9121:0.1115837:401.5073:0.001933417:-0.6728054:0.001758296:0.739815,244.207:0.1115837:388.6828:0.003279088:-0.2558137:0.000867713:0.9667202,245.0705:0.1115837:391.2257:0.00355814:-0.3179009:0.001193035:0.9481165,234.6699:0.1115837:403.4262:0.04539151:0.6281729:-0.03675022:0.7758787,237.5235:0.1115839:404.302:0.01736895:-0.8083697:0.02388113:0.5879341
21.432,Terrain,28010,None,True,235.7073:-0.005000055:403.6189:0:-0.8123065:0:0.5832309,254.1274:0.1115837:400.5315:0.002382307:-0.6460214:0.00201624:0.7633129,226.925:0.1115837:400.0205:0.003183562:-0.5651387:0.002180827:0.8249869,237.0406:0.1115837:405.0119:-0.01441398:0.955891:-0.04759619:-0.289481,257.9121:0.1115837:401.5073:0.00193343:-0.6728008:0.001758285:0.7398192,244.207:0.1115837:388.6828:0.003279052:-0.2558088:0.0008676855:0.9667215,245.0705:0.1115837:391.2257:0.003558104:-0.3178947:0.001192997:0.9481186,234.5665:0.1115837:403.4568:0.04049608:0.6449487:-0.03425824:0.7623829,237.5235:0.1115839:404.302:0.01736895:-0.8083697:0.02388113:0.5879341
21.473,Terrain,28010,None,True,235.7073:-0.005000055:403.6191:0:-0.8123065:0:0.5832309,254.1274:0.1115837:400.5315:0.002382316:-0.6460183:0.00201623:0.7633156,226.925:0.1115837:400.0205:0.003183562:-0.5651387:0.002180827:0.8249869,237.0406:0.1115837:405.0119:-0.01441398:0.955891:-0.04759619:-0.289481,257.9121:0.1115837:401.5073:0.001933437:-0.6727982:0.00175828:0.7398215,244.207:0.1115837:388.6828:0.003279032:-0.2558059:0.0008676698:0.9667222,245.0705:0.1115837:391.2257:0.003558085:-0.3178912:0.001192976:0.9481198,234.465:0.1115837:403.4817:0.04049608:0.6449487:-0.03425824:0.7623829,237.5235:0.1115839:404.302:0.01736895:-0.8083697:0.02388113:0.5879341
21.516,Terrain,28010,None,True,235.7073:-0.005000055:403.6191:0:-0.8123065:0:0.5832309,254.1274:0.1115837:400.5315:0.00238232:-0.646017:0.002016226:0.7633167,226.925:0.1115837:400.0205:0.003183562:-0.5651387:0.002180827:0.8249869,237.0406:0.1115837:405.0119:-0.01441398:0.955891:-0.04759619:-0.289481,257.9121:0.1115837:401.5073:0.00193344:-0.6727971:0.001758278:0.7398224,244.207:0.1115837:388.6828:0.003279024:-0.2558047:0.0008676634:0.9667225,245.0705:0.1115837:391.2257:0.003558078:-0.3178897:0.001192967:0.9481203,234.3852:0.1115837:403.5184:0.04049608:0.6449487:-0.03425824:0.7623829,237.5235:0.1115839:404.302:0.01736895:-0.8083697:0.02388113:0.5879341
21.557,Terrain,28010,None,True,235.7073:-0.005000055:403.6192:0:-0.8123065:0:0.5832309,254.1274:0.1115837:400.5315:0.002382322:-0.6460158:0.002016221:0.7633177,226.925:0.1115837:400.0205:0.003183562:-0.5651387:0.002180827:0.8249869,237.0406:0.1115837:405.0119:-0.01441398:0.955891:-0.04759619:-0.289481,257.9121:0.1115837:401.5073:0.001933443:-0.6727961:0.001758275:0.7398233,244.207:0.1115837:388.6828:0.003279014:-0.2558038:0.0008676577:0.9667228,245.0705:0.1115837:391.2257:0.003558068:-0.3178886:0.001192959:0.9481207,234.3332:0.1115837:403.5492:0.04049608:0.6449487:-0.03425824:0.7623829,237.5235:0.1115839:404.302:0.01736895:-0.8083697:0.02388113:0.5879341
21.600,Terrain,28010,None,True,235.7073:-0.005000055:403.6192:0:-0.8123065:0:0.5832309,254.1274:0.1115837:400.5315:0.002382322:-0.6460158:0.002016221:0.7633177,226.925:0.1115837:400.0205:0.003183562:-0.5651387:0.002180827:0.8249869,237.0406:0.1115837:405.0119:-0.01441398:0.955891:-0.04759619:-0.289481,257.9121:0.1115837:401.5073:0.001933443:-0.6727961:0.001758275:0.7398233,244.207:0.1115837:388.6828:0.003279014:-0.2558038:0.0008676577:0.9667228,245.0705:0.1115837:391.2257:0.003558068:-0.3178886:0.001192959:0.9481207,234.3157:0.1115837:403.5603:0.04049608:0.6449487:-0.03425824:0.7623829,237.5235:0.1115839:404.302:0.01736895:-0.8083697:0.02388113:0.5879341
21.647,Terrain,28010,None,True,235.7073:-0.005000055:403.6192:0:-0.8123065:0:0.5832309,254.1274:0.1115837:400.5315:0.002382322:-0.6460158:0.002016221:0.7633177,226.925:0.1115837:400.0205:0.003183562:-0.5651387:0.002180827:0.8249869,237.0406:0.1115837:405.0119:-0.01441398:0.955891:-0.04759619:-0.289481,257.9121:0.1115837:401.5073:0.001933443:-0.6727961:0.001758275:0.7398233,244.207:0.1115837:388.6828:0.003279014:-0.2558038:0.0008676577:0.9667228,245.0705:0.1115837:391.2257:0.003558068:-0.3178886:0.001192959:0.9481207,234.3157:0.1115837:403.5603:0.04049608:0.6449487:-0.03425824:0.7623829,237.5235:0.1115839:404.302:0.01736895:-0.8083697:0.02388113:0.5879341
21.687,Terrain,28010,None,True,235.7073:-0.005000055:403.6192:0:-0.8123065:0:0.5832309,254.1274:0.1115837:400.5315:0.002382322:-0.6460158:0.002016221:0.7633177,226.925:0.1115837:400.0205:0.003183562:-0.5651387:0.002180827:0.8249869,237.0406:0.1115837:405.0119:-0.01441398:0.955891:-0.04759619:-0.289481,257.9121:0.1115837:401.5073:0.001933443:-0.6727961:0.001758275:0.7398233,244.207:0.1115837:388.6828:0.003279014:-0.2558038:0.0008676577:0.9667228,245.0705:0.1115837:391.2257:0.003558068:-0.3178886:0.001192959:0.9481207,234.3157:0.1115837:403.5603:0.04049608:0.6449487:-0.03425824:0.7623829,237.5235:0.1115839:404.302:0.01736895:-0.8083697:0.02388113:0.5879341
21.729,Terrain,28010,None,True,235.7073:-0.005000055:403.6192:0:-0.8123065:0:0.5832309,254.1274:0.1115837:400.5315:0.002382322:-0.6460158:0.002016221:0.7633177,226.925:0.1115837:400.0205:0.003183562:-0.5651387:0.002180827:0.8249869,237.0406:0.1115837:405.0119:-0.01441398:0.955891:-0.04759619:-0.289481,257.9121:0.1115837:401.5073:0.001933443:-0.6727961:0.001758275:0.7398233,244.207:0.1115837:388.6828:0.003279014:-0.2558038:0.0008676577:0.9667228,245.0705:0.1115837:391.2257:0.003558068:-0.3178886:0.001192959:0.9481207,234.3157:0.1115837:403.5603:0.04049608:0.6449487:-0.03425824:0.7623829,237.5235:0.1115839:404.302:0.01736895:-0.8083697:0.02388113:0.5879341
21.770,Terrain,28010,None,True,235.7073:-0.005000055:403.6192:0:-0.8123065:0:0.5832309,254.1274:0.1115837:400.5315:0.002382322:-0.6460158:0.002016221:0.7633177,226.925:0.1115837:400.0205:0.003183562:-0.5651387:0.002180827:0.8249869,237.0406:0.1115837:405.0119:-0.01441398:0.955891:-0.04759619:-0.289481,257.9121:0.1115837:401.5073:0.001933443:-0.6727961:0.001758275:0.7398233,244.207:0.1115837:388.6828:0.003279014:-0.2558038:0.0008676577:0.9667228,245.0705:0.1115837:391.2257:0.003558068:-0.3178886:0.001192959:0.9481207,234.3157:0.1115837:403.5603:0.04049608:0.6449487:-0.03425824:0.7623829,237.5235:0.1115839:404.302:0.01736895:-0.8083697:0.02388113:0.5879341
21.813,Terrain,28010,None,True,235.7073:-0.005000055:403.6192:0:-0.8123065:0:0.5832309,254.1274:0.1115837:400.5315:0.002382322:-0.6460158:0.002016221:0.7633177,226.925:0.1115837:400.0205:0.003183562:-0.5651387:0.002180827:0.8249869,237.0406:0.1115837:405.0119:-0.01441398:0.955891:-0.04759619:-0.289481,257.9121:0.1115837:401.5073:0.001933443:-0.6727961:0.001758275:0.7398233,244.207:0.1115837:388.6828:0.003279014:-0.2558038:0.0008676577:0.9667228,245.0705:0.1115837:391.2257:0.003558068:-0.3178886:0.001192959:0.9481207,234.3157:0.1115837:403.5603:0.04049608:0.6449487:-0.03425824:0.7623829,237.5235:0.1115839:404.302:0.01736895:-0.8083697:0.02388113:0.5879341
21.874,Terrain,28010,None,True,235.7073:-0.005000055:403.6192:0:-0.8123065:0:0.5832309,254.1274:0.1115837:400.5315:0.002382322:-0.6460158:0.002016221:0.7633177,226.925:0.1115837:400.0205:0.003183562:-0.5651387:0.002180827:0.8249869,237.0406:0.1115837:405.0119:-0.01441398:0.955891:-0.04759619:-0.289481,257.9121:0.1115837:401.5073:0.001933443:-0.6727961:0.001758275:0.7398233,244.207:0.1115837:388.6828:0.003279014:-0.2558038:0.0008676577:0.9667228,245.0705:0.1115837:391.2257:0.003558068:-0.3178886:0.001192959:0.9481207,234.3157:0.1115837:403.5603:0.04049608:0.6449487:-0.03425824:0.7623829,237.5235:0.1115839:404.302:0.01736895:-0.8083697:0.02388113:0.5879341
